0	1614.2	0	0	0	0	0	0	0	0
1614.2	1619.1	25	6	2	1079.4	150	16	1	1614.2
1619.1	2158.8	25	6	2	1619.1	150	16	1	1614.2
2158.8	2698.5	25	6	3	1619.1	150	16	1	3228.4
2698.5	3228.4	25	6	4	2158.8	150	16	1	3228.4
3228.4	3238.2	25	6	5	2698.5	150	16	2	3228.4
3238.2	3777.9	25	6	6	3238.2	150	16	3	4842.6
3777.9	4317.6	25	6	7	3777.9	150	16	3	4842.6
4317.6	4842.6	25	6	8	4317.6	150	16	3	4842.6
4842.6	4857.3	25	6	8	4857.3	150	16	3	6456.8
4857.3	5397	25	6	9	5397	150	16	3	6456.8
5397	5936.7	25	6	10	5936.7	150	16	3	6456.8
6456.8	999999	25	6	11	5936.7	150	16	4	6456.8

