83.3	85.4	1	1	1	83.3	1	1	1	83.3
85.4	89.6	1	1	1	83.3	2	1	1	85.4
89.6	98	1	1	1	83.3	4	1	1	89.6
98	114.8	5	1	1	91.7	8	1	1	98
114.8	148.4	5	1	1	91.7	16	1	1	114.8
148.4	164.5	25	1	1	133.7	32	1	1	148.4
164.5	166.6	25	1	1	133.7	32	1	1	148.4
166.6	166.6	25	1	1	133.7	32	1	1	148.4
166.6	170.8	25	1	1	133.7	32	1	1	148.4
170.8	170.8	25	1	1	133.7	32	1	1	148.4
170.8	179.2	25	1	1	133.7	32	1	1	148.4
179.2	179.2	25	1	1	133.7	32	1	1	148.4
179.2	196	25	1	1	133.7	32	1	1	148.4
196	196	25	1	1	133.7	32	1	1	148.4
196	215.6	25	1	1	133.7	32	1	1	148.4
215.6	229.6	25	2	1	214.9	64	1	1	215.6
229.6	229.6	25	2	1	214.9	64	1	1	215.6
229.6	249.9	25	2	1	214.9	64	1	1	215.6
249.9	256.2	25	2	1	214.9	64	1	1	215.6
256.2	268.8	25	2	1	214.9	64	1	1	215.6
268.8	294	25	2	1	214.9	64	1	1	215.6
294	296.8	25	2	1	214.9	64	1	1	215.6
296.8	296.8	25	2	1	214.9	64	2	1	296.8
296.8	326.9	25	2	1	214.9	64	2	1	296.8
326.9	329	25	2	1	214.9	64	2	1	296.8
329	329	25	2	1	214.9	64	2	1	296.8
329	333.2	25	2	1	214.9	64	2	1	296.8
333.2	333.2	25	2	1	214.9	64	2	1	296.8
333.2	333.2	25	2	1	214.9	64	2	1	296.8
333.2	341.6	25	2	1	214.9	64	2	1	296.8
341.6	341.6	25	2	1	214.9	64	2	1	296.8
341.6	341.6	25	2	1	214.9	64	2	1	296.8
341.6	344.4	25	2	1	214.9	64	2	1	296.8
344.4	358.4	25	2	1	214.9	64	2	1	296.8
358.4	358.4	25	2	1	214.9	64	2	1	296.8
358.4	358.4	25	2	1	214.9	64	2	1	296.8
358.4	392	25	2	1	214.9	64	2	1	296.8
392	392	25	4	1	377.3	64	2	1	296.8
392	392	25	4	1	377.3	64	2	1	296.8
392	431.2	25	4	1	377.3	64	2	1	296.8
431.2	445.2	25	4	1	377.3	64	2	1	296.8
445.2	459.2	25	4	1	377.3	64	2	1	296.8
459.2	459.2	25	4	1	377.3	64	4	1	459.2
459.2	459.2	25	4	1	377.3	64	4	1	459.2
459.2	493.5	25	4	1	377.3	64	4	1	459.2
493.5	499.8	25	4	1	377.3	64	4	1	459.2
499.8	512.4	25	4	1	377.3	64	4	1	459.2
512.4	537.6	25	4	1	377.3	64	4	1	459.2
537.6	588	25	4	1	377.3	64	4	1	459.2
588	593.6	25	4	1	377.3	64	4	1	459.2
593.6	593.6	25	4	1	377.3	64	4	1	459.2
593.6	646.8	25	4	1	377.3	64	4	1	459.2
646.8	651.7	25	2	3	644.7	64	4	1	459.2
651.7	653.8	25	2	3	644.7	64	4	1	459.2
653.8	653.8	25	2	3	644.7	64	4	1	459.2
653.8	658	25	2	3	644.7	64	4	1	459.2
658	658	25	2	3	644.7	64	4	1	459.2
658	658	25	2	3	644.7	64	4	1	459.2
658	666.4	25	2	3	644.7	64	4	1	459.2
666.4	666.4	25	2	3	644.7	64	4	1	459.2
666.4	666.4	25	2	3	644.7	64	4	1	459.2
666.4	683.2	25	2	3	644.7	64	4	1	459.2
683.2	683.2	25	2	3	644.7	64	4	1	459.2
683.2	683.2	25	2	3	644.7	64	4	1	459.2
683.2	688.8	25	2	3	644.7	64	4	1	459.2
688.8	716.8	25	2	3	644.7	64	4	1	459.2
716.8	716.8	25	2	3	644.7	64	4	1	459.2
716.8	716.8	25	2	3	644.7	64	4	1	459.2
716.8	784	25	2	3	644.7	64	4	1	459.2
784	784	25	4	2	754.6	64	8	1	784
784	784	25	4	2	754.6	64	8	1	784
784	862.4	25	4	2	754.6	64	8	1	784
862.4	890.4	25	4	2	754.6	64	8	1	784
890.4	918.4	25	4	2	754.6	64	8	1	784
918.4	918.4	25	4	2	754.6	64	8	1	784
918.4	980.7	25	4	2	754.6	64	8	1	784
980.7	987	25	4	2	754.6	64	8	1	784
987	999.6	25	4	2	754.6	64	8	1	784
999.6	1024.8	25	4	2	754.6	64	8	1	784
1024.8	1075.2	25	4	2	754.6	64	8	1	784
1075.2	1176	25	2	5	1074.5	64	8	1	784
1176	1187.2	25	4	3	1131.9	64	8	1	784
1187.2	1301.3	25	4	3	1131.9	64	8	1	784
1301.3	1303.4	25	4	3	1131.9	64	8	1	784
1303.4	1303.4	25	4	3	1131.9	64	8	1	784
1303.4	1307.6	25	4	3	1131.9	64	8	1	784
1307.6	1307.6	25	4	3	1131.9	64	8	1	784
1307.6	1307.6	25	4	3	1131.9	64	8	1	784
1307.6	1316	25	4	3	1131.9	64	8	1	784
1316	1316	25	4	3	1131.9	64	8	1	784
1316	1316	25	4	3	1131.9	64	8	1	784
1316	1332.8	25	4	3	1131.9	64	8	1	784
1332.8	1332.8	25	4	3	1131.9	64	8	1	784
1332.8	1332.8	25	4	3	1131.9	64	8	1	784
1332.8	1366.4	25	4	3	1131.9	64	8	1	784
1366.4	1366.4	25	4	3	1131.9	64	8	1	784
1366.4	1366.4	25	4	3	1131.9	64	8	1	784
1366.4	1377.6	25	4	3	1131.9	64	8	1	784
1377.6	1433.6	25	4	3	1131.9	64	4	3	1377.6
1433.6	1433.6	25	4	3	1131.9	64	16	1	1433.6
1433.6	1433.6	25	4	3	1131.9	64	16	1	1433.6
1433.6	1568	25	4	3	1131.9	64	16	1	1433.6
1568	1568	25	4	4	1509.2	64	16	1	1433.6
1568	1836.8	25	4	4	1509.2	64	16	1	1433.6
1836.8	1955.1	25	4	4	1509.2	64	16	1	1433.6
1955.1	1961.4	25	4	5	1886.5	64	16	1	1433.6
1961.4	1974	25	4	5	1886.5	64	16	1	1433.6
1974	1999.2	25	4	5	1886.5	64	16	1	1433.6
1999.2	2049.6	25	4	5	1886.5	64	16	1	1433.6
2049.6	2150.4	25	4	5	1886.5	64	16	1	1433.6
2150.4	2352	25	4	5	1886.5	64	16	1	1433.6
2352	2602.6	25	4	6	2263.8	64	8	3	2352
2602.6	2606.8	25	4	6	2263.8	64	8	3	2352
2606.8	2606.8	25	4	6	2263.8	64	8	3	2352
2606.8	2615.2	25	4	6	2263.8	64	8	3	2352
2615.2	2615.2	25	4	6	2263.8	64	8	3	2352
2615.2	2632	25	4	6	2263.8	64	8	3	2352
2632	2632	25	4	6	2263.8	64	8	3	2352
2632	2665.6	25	4	6	2263.8	64	8	3	2352
2665.6	2665.6	25	4	7	2641.1	64	8	3	2352
2665.6	2732.8	25	4	7	2641.1	64	8	3	2352
2732.8	2732.8	25	4	7	2641.1	64	8	3	2352
2732.8	2867.2	25	4	7	2641.1	64	8	3	2352
2867.2	2867.2	25	4	7	2641.1	64	16	2	2867.2
2867.2	3136	25	4	7	2641.1	64	16	2	2867.2
3136	3903.9	25	4	8	3018.4	64	16	2	2867.2
3903.9	3910.2	25	4	10	3773	64	16	2	2867.2
3910.2	3922.8	25	4	10	3773	64	16	2	2867.2
3922.8	3948	25	4	10	3773	64	16	2	2867.2
3948	3998.4	25	4	10	3773	64	16	2	2867.2
3998.4	4099.2	25	4	10	3773	64	16	2	2867.2
4099.2	4300.8	25	4	10	3773	64	16	2	2867.2
4300.8	5205.2	25	4	11	4150.3	64	16	3	4300.8
5205.2	5213.6	25	4	13	4904.9	64	16	3	4300.8
5213.6	5230.4	25	4	13	4904.9	64	16	3	4300.8
5230.4	5264	25	4	13	4904.9	64	16	3	4300.8
5264	5331.2	25	4	13	4904.9	64	16	3	4300.8
5331.2	5465.6	25	4	14	5282.2	64	16	3	4300.8
5465.6	5734.4	25	4	14	5282.2	64	16	3	4300.8
5734.4	999999	25	4	15	5659.5	64	16	4	5734.4
