0	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1526	2028.6	36	8	2	1450.4	72	12	1	1125.6	108	16	1	1526	144	10	1	1114.4	90	6	2	1352.4
2028.6	2704.8	36	8	2	1450.4	72	12	1	1125.6	108	16	1	1526	144	10	1	1114.4	90	6	3	2028.6
2704.8	3381	36	8	3	2175.6	72	12	2	2251.2	108	16	1	1526	144	10	2	2228.8	90	6	4	2704.8
3381	4057.2	36	8	4	2900.8	72	12	3	3376.8	108	16	2	3052	144	10	3	3343.2	90	6	5	3381
4057.2	4733.4	36	8	5	3626	72	12	3	3376.8	108	16	2	3052	144	10	3	3343.2	90	6	6	4057.2
4733.4	5409.6	36	8	6	4351.2	72	12	4	4502.4	108	16	3	4578	144	10	4	4457.6	90	6	7	4733.4
5409.6	6085.8	36	8	7	5076.4	72	12	4	4502.4	108	16	3	4578	144	10	4	4457.6	90	6	8	5409.6
6085.8	6104	36	8	8	5801.6	72	12	5	5628	108	16	3	4578	144	10	5	5572	90	6	9	6085.8
6104	999999	36	8	8	5801.6	72	12	5	5628	108	16	4	6104	144	10	5	5572	90	6	9	6085.8
